index,sample_id,question,gold,pred,exact_match,soft_em,answer_f1,rouge1_f,rouge2_f,rougeL_f,bleu1,bleu2,bleu3,bleu4,meteor,title_hit,steps,llm_calls,generated_tokens,stop_reason,anytime_answer,anytime_answer_score,anytime_answer_source,best_node_type,best_node_id,run_dir
72,72,The 1966–67 NHL season ended with a win in the Stanley Cup by the team from which division of the Eastern Conference?,Atlantic,The 1966–67 NHL season predates the Eastern Conference and modern divisional structure; the league had no Eastern Conference at that time,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,10,924,final_synthesis_reserve,The 1966–67 NHL season predates the Eastern Conference and modern divisional structure; the league had no Eastern Conference at that time,0.16880000000000003,closed_book_initial,state,state_5,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260505_085137/runs/072_72
73,73,"What year was the singer of ""Orange"" born?",1975,1975,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,10,15,893,frontier_empty,1975,0.8793387939460509,expansion_candidate,state,state_5,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260505_085137/runs/073_73
74,74,What conference does Ralphie the Buffalo's football team play in?,Pac-12,Pac-12 Conference,0,1,0.8,0.8,0.666667,0.8,0.666667,0.5,0.0,0.0,0.952381,0,8,15,976,final_synthesis_reserve,Big 12 Conference,0.16880000000000003,closed_book_initial,memory,memory_mem_6,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260505_085137/runs/074_74
75,75,Have Marc Rosset and Max Mirnyi both been professional tennis players?,yes,"Yes, Marc Rosset was a professional tennis player",0,1,0.25,0.25,0.0,0.25,0.142857,0.0,0.0,0.0,0.625,0,4,8,695,frontier_empty,"Yes, Marc Rosset was a professional tennis player",0.7847388622766879,expansion_candidate,state,state_1,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260505_085137/runs/075_75
76,76,"Which film stars more animals, The Jungle Book or The Lone Ranger?",The Jungle Book,The Lone Ranger and the Lost City of Gold,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,8,989,final_synthesis_reserve,The Lone Ranger and the Lost City of Gold,0.8282527235949096,expansion_candidate,state,state_4,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260505_085137/runs/076_76
77,77,"Deckers Creek is a tributary, and its beginning in the west is named after?",Richard Arthur,Arthurdale,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,14,970,final_synthesis_reserve,"Deckers Creek begins in the west at the confluence of its North and South Forks, and its western origin is named after the Deckers family",0.16880000000000003,closed_book_initial,memory,memory_mem_8,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260505_085137/runs/077_77
78,78,"What rapper on the song ""Wij zijn Ajax"" plays for the Turkish club Beşiktaş?",Ryan Babel,Necip Uysal,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,11,1009,final_synthesis_reserve,Yves Deruyter,0.16880000000000003,closed_book_initial,memory,memory_mem_5,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260505_085137/runs/078_78
79,79,"In what capacity did the author of the book,  An Inconvenient Truth,  serve in the United States government ?",Vice President,Vice President,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,6,9,696,frontier_empty,Vice President,0.8722354209452943,expansion_candidate,state,state_1,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260505_085137/runs/079_79
80,80,What sort of dog did the same man who cared for the living gift that Martin Bormann gave Hitler have?,dachshund,German Shepherd,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,12,948,final_synthesis_reserve,German Shepherd,0.16880000000000003,closed_book_initial,memory,memory_mem_7,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260505_085137/runs/080_80
81,81,Disturbia is a 2007 movie that stars what American actor who starred in the Disney Channel series Even Stevens?,Shia Saide LaBeouf,Shia LaBeouf,0,1,0.8,0.8,0.0,0.8,0.606531,0.0,0.0,0.0,0.689655,0,7,15,1018,final_synthesis_reserve,Shia LaBeouf,0.8803949592525474,final_synthesis,memory,memory_mem_9,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260505_085137/runs/081_81
82,82,"Which building will have more floors, 15 Penn Plaza, or 247 Cherry?",247 Cherry,247 Cherry,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,6,13,992,final_synthesis_reserve,247 Cherry,0.8672280454370977,final_synthesis,state,state_1,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260505_085137/runs/082_82
83,83,"Sian Gibson co-wrote which British sitcom, set around a supermarket and car share scheme?",Peter Kay's Car Share,Peter Kay's Car Share,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,4,8,362,frontier_empty,Peter Kay's Car Share,0.9235389165927406,final_synthesis,state,state_2,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260505_085137/runs/083_83
84,84,Where is the University Joe Odom played football for located?,"West Lafayette, Indiana","West Lafayette, Indiana",1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,9,16,965,final_synthesis_reserve,"West Lafayette, Indiana",0.9678424223770585,final_synthesis,state,state_1,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260505_085137/runs/084_84
85,85,The Woodvale Historic District was built buy a company headquartered where?,"Rockhill Furnace, Pennsylvania","Rockhill Furnace, Pennsylvania",1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,7,15,1040,final_synthesis_reserve,"Chicago, Illinois",0.16880000000000003,closed_book_initial,memory,memory_mem_6,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260505_085137/runs/085_85
86,86,In which year NGC 166 is located by an american astronomer who also discovered Frank Muller and Ormond Stone,1886,1886,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,6,12,1019,final_synthesis_reserve,1886,0.8821803903760296,expansion_candidate,state,state_1,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260505_085137/runs/086_86
87,87,Kingdom Hearts 358/2 Days was made by the company based in what part of Tokyo?,Shinjuku,Shinjuku,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,8,14,967,frontier_empty,Square Enix,0.9139209239597971,grounded,state,state_1,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260505_085137/runs/087_87
88,88,Are Gael and Fitness published in the same country?,no,No,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,5,12,813,high_confidence_root_memory,No,0.8762144951171972,final_synthesis,memory,memory_mem_7,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260505_085137/runs/088_88
89,89,Are Dutch Smoushond and Sussex Spaniel's both dog breeds?,yes,Yes,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,7,13,897,final_synthesis_reserve,Yes,1.0,final_synthesis,state,state_1,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260505_085137/runs/089_89
90,90,What nationality was the pirate who along with Robert Culliford stole Jean Fantin's ship ?,Scottish,English,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,13,1191,final_synthesis_reserve,English,0.8656040639056057,expansion_candidate,state,state_4,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260505_085137/runs/090_90
91,91,What award was an actor born in 1955 that acted in the movie Ransom nominated for?,Academy Award,Academy Award,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,7,12,979,final_synthesis_reserve,Tirunelveli,1.0,grounded,state,state_1,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260505_085137/runs/091_91
92,92,This film is an adaption of a Jacques Offenbach's opera that was written by a Hungarian British screenwriter?,The Tales of Hoffmann,Emeric Pressburger,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,10,946,final_synthesis_reserve,Emeric Pressburger,0.9091063981849661,final_synthesis,state,state_3,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260505_085137/runs/092_92
93,93,Among the prominent members of the Walla Walla expeditions was member of tribe whose reservation is how many square miles in total?,237,640,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,12,957,final_synthesis_reserve,640,0.16880000000000003,closed_book_initial,state,state_1,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260505_085137/runs/093_93
94,94,"Claudine's Return starred the actress who played which role on ""Married...with Children""?",Kelly Bundy,Kelly Bundy,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,4,10,708,frontier_empty,Kelly Bundy,0.8155889689300528,expansion_candidate,state,state_3,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260505_085137/runs/094_94
95,95,What is the name of the vocalist who collaborated with the rap duo who won the 2002 Grammy Award for Best Rap Performance by a Duo or Group?,Sleepy Brown,Sleepy Brown,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,5,13,975,final_synthesis_reserve,Erykah Badu,0.9784080142583079,final_synthesis,memory,memory_mem_5,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260505_085137/runs/095_95
96,96,Phillip Pullman's book set in a parallel universe featuring a character named Lyra Belacqua was put into audio in what year?,2002,2002,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,9,13,817,frontier_empty,Northern Lights (novel),0.9065334650567931,expansion_candidate,memory,memory_mem_5,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260505_085137/runs/096_96
97,97,What film did the sound editor for a 2013 Hong Kong-Chinese martial arts drama film based on the life story of the Wing Chun grandmaster Ip Man win two Academy Awards for?,"""Hacksaw Ridge""",The Grandmaster (film),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,8,950,final_synthesis_reserve,The Grandmaster (film),1.0,grounded,state,state_1,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260505_085137/runs/097_97
98,98,susquehanna university and paul musser are both in what city?,Pennsylvania's,"Millheim, Pennsylvania",0,0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0,3,9,679,high_confidence_root_memory,"Millheim, Pennsylvania",0.8868541702817834,final_synthesis,memory,memory_mem_6,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260505_085137/runs/098_98
99,99,Was Lee Grant or Colin Campbell born first?,James Colin Campbell,Lee Grant,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,11,883,final_synthesis_reserve,Lee Grant,0.16880000000000003,closed_book_initial,memory,memory_mem_4,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260505_085137/runs/099_99
