index,sample_id,question,gold,pred,exact_match,soft_em,answer_f1,rouge1_f,rouge2_f,rougeL_f,bleu1,bleu2,bleu3,bleu4,meteor,title_hit,steps,llm_calls,generated_tokens,stop_reason,anytime_answer,anytime_answer_score,anytime_answer_source,best_node_type,best_node_id,run_dir
74,74,What conference does Ralphie the Buffalo's football team play in?,Pac-12,Pac-12 Conference,0,1,0.8,0.8,0.666667,0.8,0.666667,0.5,0.0,0.0,0.952381,0,6,13,927,frontier_empty,Pac-12 Conference,0.8775807482327297,final_synthesis,memory,memory_mem_8,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260507_160342/runs/074_74
75,75,Have Marc Rosset and Max Mirnyi both been professional tennis players?,yes,Yes,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,3,7,480,high_confidence_root_memory,Yes,0.885860667989912,final_synthesis,memory,memory_mem_6,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260507_160342/runs/075_75
76,76,"Which film stars more animals, The Jungle Book or The Lone Ranger?",The Jungle Book,Jungle Book,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,6,7,1007,final_synthesis_reserve,Jungle Book,0.7410152325592712,expansion_candidate,state,state_1,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260507_160342/runs/076_76
77,77,"Deckers Creek is a tributary, and its beginning in the west is named after?",Richard Arthur,west of Arthurdale,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,12,890,final_synthesis_reserve,west of Arthurdale,0.8735999952601277,final_synthesis,memory,memory_mem_5,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260507_160342/runs/077_77
78,78,"What rapper on the song ""Wij zijn Ajax"" plays for the Turkish club Beşiktaş?",Ryan Babel,Ryan Babel,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,6,12,1035,final_synthesis_reserve,,0.0,,memory,memory_mem_4,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260507_160342/runs/078_78
79,79,"In what capacity did the author of the book,  An Inconvenient Truth,  serve in the United States government ?",Vice President,Vice President,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,5,9,660,frontier_empty,Vice President,0.8542136946999599,expansion_candidate,state,state_1,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260507_160342/runs/079_79
80,80,What sort of dog did the same man who cared for the living gift that Martin Bormann gave Hitler have?,dachshund,German Shepherd,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,13,1079,final_synthesis_reserve,,0.0,,memory,memory_mem_7,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260507_160342/runs/080_80
81,81,Disturbia is a 2007 movie that stars what American actor who starred in the Disney Channel series Even Stevens?,Shia Saide LaBeouf,Shia LaBeouf,0,1,0.8,0.8,0.0,0.8,0.606531,0.0,0.0,0.0,0.689655,0,8,15,1112,final_synthesis_reserve,Shia LaBeouf,0.9090486369091023,final_synthesis,memory,memory_mem_9,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260507_160342/runs/081_81
82,82,"Which building will have more floors, 15 Penn Plaza, or 247 Cherry?",247 Cherry,247 Cherry,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,7,10,974,final_synthesis_reserve,247 Cherry,0.8063526537193868,expansion_candidate,state,state_1,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260507_160342/runs/082_82
83,83,"Sian Gibson co-wrote which British sitcom, set around a supermarket and car share scheme?",Peter Kay's Car Share,Peter Kay's Car Share,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,3,6,320,frontier_empty,Peter Kay's Car Share,1.0,final_synthesis,state,state_2,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260507_160342/runs/083_83
84,84,Where is the University Joe Odom played football for located?,"West Lafayette, Indiana","West Lafayette, Indiana",1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,9,15,1083,frontier_empty,"West Lafayette, Indiana",0.8906688292102962,final_synthesis,memory,memory_mem_12,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260507_160342/runs/084_84
85,85,The Woodvale Historic District was built buy a company headquartered where?,"Rockhill Furnace, Pennsylvania","Rockhill Furnace, Pennsylvania",1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,7,13,909,final_synthesis_reserve,,0.0,,memory,memory_mem_5,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260507_160342/runs/085_85
86,86,In which year NGC 166 is located by an american astronomer who also discovered Frank Muller and Ormond Stone,1886,1886,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,5,10,928,final_synthesis_reserve,1886,0.9399922809809459,expansion_candidate,state,state_1,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260507_160342/runs/086_86
87,87,Kingdom Hearts 358/2 Days was made by the company based in what part of Tokyo?,Shinjuku,Square Enix,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,10,889,frontier_empty,Square Enix,0.7738067954172222,expansion_candidate,state,state_6,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260507_160342/runs/087_87
88,88,Are Gael and Fitness published in the same country?,no,No,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,3,7,522,high_confidence_root_memory,No,0.8735999999999999,final_synthesis,memory,memory_mem_6,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260507_160342/runs/088_88
89,89,Are Dutch Smoushond and Sussex Spaniel's both dog breeds?,yes,Yes,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,9,13,993,final_synthesis_reserve,,0.0,,memory,memory_mem_4,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260507_160342/runs/089_89
90,90,What nationality was the pirate who along with Robert Culliford stole Jean Fantin's ship ?,Scottish,English,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,12,1255,final_synthesis_reserve,English,0.8361110517414276,expansion_candidate,state,state_4,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260507_160342/runs/090_90
91,91,What award was an actor born in 1955 that acted in the movie Ransom nominated for?,Academy Award,Gary Sinise,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,11,1091,final_synthesis_reserve,Gary Sinise,0.9010169087513366,expansion_candidate,state,state_6,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260507_160342/runs/091_91
92,92,This film is an adaption of a Jacques Offenbach's opera that was written by a Hungarian British screenwriter?,The Tales of Hoffmann,Emeric Pressburger,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4,255,llm_stop_with_root_memory,Emeric Pressburger,0.9698886641418457,final_synthesis,memory,memory_mem_6,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260507_160342/runs/092_92
93,93,Among the prominent members of the Walla Walla expeditions was member of tribe whose reservation is how many square miles in total?,237,a,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,12,987,final_synthesis_reserve,,0.0,,memory,memory_mem_6,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260507_160342/runs/093_93
94,94,"Claudine's Return starred the actress who played which role on ""Married...with Children""?",Kelly Bundy,Kelly Bundy,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,3,7,628,frontier_empty,Kelly Bundy,0.7880075468434962,expansion_candidate,state,state_3,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260507_160342/runs/094_94
95,95,What is the name of the vocalist who collaborated with the rap duo who won the 2002 Grammy Award for Best Rap Performance by a Duo or Group?,Sleepy Brown,Sleepy Brown,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,6,12,1023,final_synthesis_reserve,Sleepy Brown,0.8955325278717253,final_synthesis,memory,memory_mem_6,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260507_160342/runs/095_95
96,96,Phillip Pullman's book set in a parallel universe featuring a character named Lyra Belacqua was put into audio in what year?,2002,2002,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,8,11,831,frontier_empty,Northern Lights,0.9670572386345372,expansion_candidate,memory,memory_mem_5,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260507_160342/runs/096_96
97,97,What film did the sound editor for a 2013 Hong Kong-Chinese martial arts drama film based on the life story of the Wing Chun grandmaster Ip Man win two Academy Awards for?,"""Hacksaw Ridge""",The Grandmaster,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,6,874,final_synthesis_reserve,The Grandmaster,1.0,grounded,state,state_1,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260507_160342/runs/097_97
98,98,susquehanna university and paul musser are both in what city?,Pennsylvania's,"Millheim, Pennsylvania",0,0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0,3,7,470,llm_stop_with_root_memory,Millheim,0.9666486632892078,expansion_candidate,memory,memory_mem_6,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260507_160342/runs/098_98
99,99,Was Lee Grant or Colin Campbell born first?,James Colin Campbell,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,10,976,final_synthesis_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/hotpot_random100_seed20260504_20260507_160342/runs/099_99
