index,sample_id,question,gold,pred,exact_match,soft_em,answer_f1,rouge1_f,rouge2_f,rougeL_f,bleu1,bleu2,bleu3,bleu4,meteor,title_hit,retrieved_titles,gold_titles,num_retrieved,num_reasoning_steps,stop_reason,generation_empty,llm_finish_reason,llm_error,prediction_source,llm_debug_summary,run_dir
40,2hop__161872_21567,Who in the14th century introduced musical notation used where Jack later participated in a covert mission?,"[""John Kukuzelis""]",John Kukuzelis,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,"[""24 (TV series)"", ""Late Middle Ages"", ""Classical music"", ""A Good Day to Die Hard"", ""Classical music""]","[""Late Middle Ages"", ""24 (TV series)""]",5,1,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/040_2hop__161872_21567
41,2hop__24976_25002,how long lasting was the pact between Kravchuk and the person organizers wanted to arrest?,"[""10-year""]",10 years,0,1,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.5,1,"[""Molotov–Ribbentrop Pact"", ""Dissolution of the Soviet Union"", ""Dissolution of the Soviet Union"", ""Umayyad Caliphate"", ""Central Intelligence Agency""]","[""Dissolution of the Soviet Union""]",5,1,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/041_2hop__24976_25002
42,2hop__719184_55227,Who plays the wife of the producer of Here Comes the Boom in Grown Ups?,"[""Maria Bello""]",Salma Hayek,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Here Comes the Boom"", ""Top Hat"", ""Boom Boom (John Lee Hooker song)"", ""Sonny & Cher"", ""Sylvia Fine""]","[""Grown Ups (film)"", ""Here Comes the Boom""]",5,1,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/042_2hop__719184_55227
43,2hop__476927_31270,How far is Hod Lisenbee's place of death in TN from Nashville?,"[""45""]",Unknown,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Mount Miller"", ""Hod Lisenbee"", ""Nashville metropolitan area"", ""Tennessee"", ""Middle Valley, Tennessee"", ""Hod Lisenbee"", ""Middle Valley, Tennessee"", ""Colonial Heights, Tennessee"", ""Prix de l'Arc de Triomphe"", ""Mount Miller"", ""Hod Lisenbee"", ""Middle Valley, Tennessee"", ""Colonial Heights, Tennessee"", ""Prix de l'Arc de Triomphe"", ""Mount Miller""]","[""Tennessee"", ""Hod Lisenbee""]",15,3,max_steps,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/043_2hop__476927_31270
44,2hop__511176_22458,What does the acronym of the organization Danish Football Union is part of stand for?,"[""International Federation of Association Football"", ""FIFA""]",Not enough information,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"[""Rhyl and District RFC"", ""Late Middle Ages"", ""2011 Latvian presidential election"", ""Stockholm"", ""Peter Møller"", ""Rhyl and District RFC"", ""Late Middle Ages"", ""2011 Latvian presidential election"", ""Stockholm"", ""Randers FC"", ""Rhyl and District RFC"", ""Rasmus Helveg Petersen"", ""2011 Latvian presidential election"", ""Late Middle Ages"", ""Stockholm""]","[""Switzerland"", ""Denmark national futsal team""]",15,3,max_steps,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/044_2hop__511176_22458
45,2hop__279729_20057,Who founded what Robert J Chassell is a member of?,"[""Richard Stallman""]",Chassell co-founded the Free Software Foundation,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Robert Martin (New Jersey politician)"", ""Robert J. Chassell"", ""J. Craig Gordon"", ""List of Alfalfa Club members"", ""Robert J. McGeehan""]","[""Intellectual property"", ""Robert J. Chassell""]",5,1,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/045_2hop__279729_20057
46,3hop1__145411_443779_52195,Who is the president of the newly declared independent country that is part of the Commission of Truth and Friendship with the country where Sumardi was born?,"[""Francisco Guterres""]",José Ramos-Horta,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Indonesia–Timor Leste Commission of Truth and Friendship"", ""Kenya"", ""The Trouble with the Truth (song)"", ""Sumardi"", ""Philadelphia""]","[""Indonesia–Timor Leste Commission of Truth and Friendship"", ""Sumardi"", ""East Timor""]",5,1,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/046_3hop1__145411_443779_52195
47,3hop1__488744_443779_52195,Who is the president of the newly declared independent country that is part of the Commission of Truth and Friendship with the country where Jenggawah is located?,"[""Francisco Guterres""]",Xanana Gusmão,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Kenya"", ""Indonesia–Timor Leste Commission of Truth and Friendship"", ""The Trouble with the Truth (song)"", ""Philadelphia"", ""Jenggawah, Jember""]","[""Indonesia–Timor Leste Commission of Truth and Friendship"", ""Jenggawah, Jember"", ""East Timor""]",5,1,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/047_3hop1__488744_443779_52195
48,3hop1__53690_161697_49779,Who was a host of Who Wants to be a Millionaire who shares the same nationality as the author of The Feminine Mystique?,"[""Chris Harrison""]",Chris Harrison,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,"[""Chris Harrison"", ""Who Wants to Be a Millionaire?"", ""Judith Keppel"", ""La Ferme Célébrités"", ""Uncanny Alliance""]","[""Betty Friedan"", ""Who Wants to Be a Millionaire (American game show)"", ""The Feminine Mystique""]",5,1,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/048_3hop1__53690_161697_49779
49,3hop1__469478_15840_36002,What were the Genesis's advantages over the platform that plays Sunman?,"[""built on 16-bit architectures and offered improved graphics and sound"", ""16-bit"", ""16-bit architecture""]",marketing presence,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Xbox 360"", ""KDE Platform 4"", ""Super Nintendo Entertainment System"", ""Super Nintendo Entertainment System"", ""Sunman (video game)""]","[""Nintendo Entertainment System"", ""Super Nintendo Entertainment System"", ""Sunman (video game)""]",5,1,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/049_3hop1__469478_15840_36002
50,3hop1__765847_831637_91775,What does SEAL stand for in the branch of military that operates USS Mahan?,"[""Sea, Air, and Land""]","Sea, Air, and Land",1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,"[""Rudy Boesch"", ""USS Mahan (DDG-42)"", ""United States Navy SEALs"", ""Seal Online"", ""HMS Seal (1897)""]","[""USS Mahan (DDG-42)"", ""List of destroyer classes of the United States Navy"", ""United States Navy SEALs""]",5,1,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/050_3hop1__765847_831637_91775
51,3hop1__816887_127905_80286,Who has the most hits in the league of the team that Dick Aylward plays for?,"[""Pete Rose""]",Ty Cobb,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""List of Major League Baseball career hits leaders"", ""Carl Zoll"", ""Dick Aylward"", ""New Haven, Connecticut"", ""List of Major League Baseball longest winning streaks"", ""List of Major League Baseball career hits leaders"", ""Dick Aylward"", ""Wes Schulmerich"", ""Carl Zoll"", ""Cleveland Indians"", ""List of Major League Baseball career hits leaders"", ""Wes Schulmerich"", ""Al Michaels (American football)"", ""Dick Aylward"", ""Cleveland Indians""]","[""Dick Aylward"", ""List of Major League Baseball career hits leaders"", ""Cleveland Indians""]",15,3,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/051_3hop1__816887_127905_80286
52,3hop1__617062_127905_46894,Who has the lowest batting average in the league that Jim Wilson's team plays for?,"[""Bill Bergen""]",Insufficient information,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Batting average"", ""Batting average"", ""West Dallas Kings"", ""FA Cup"", ""2017–18 FA Cup"", ""West Dallas Kings"", ""Joe Caffie"", ""Batting average"", ""Stan Pawloski"", ""Jim Wilson (first baseman)"", ""Batting average"", ""Batting average"", ""Brandon Phillips"", ""Stan Pawloski"", ""Branch Rickey""]","[""Batting average"", ""Cleveland Indians"", ""Jim Wilson (first baseman)""]",15,3,max_steps,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/052_3hop1__617062_127905_46894
53,3hop1__92991_78276_68042,When did the majority party in the body which determines the rules of the US House and US Senate gain control of the House?,"[""the 2010 election""]",1931,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Party leaders of the United States House of Representatives"", ""2008 United States Senate elections"", ""Party leaders of the United States Senate"", ""National Assembly of Pakistan"", ""Montana""]","[""2010 United States House of Representatives elections"", ""Party leaders of the United States Senate"", ""Standing Rules of the United States Senate""]",5,1,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/053_3hop1__92991_78276_68042
54,3hop1__379231_40769_64047,When did the luxury division of the manufacturer change the body style of RX 350?,"[""Sales began worldwide in April 2012""]",March 2012,0,1,0.25,0.25,0.0,0.25,0.067668,0.0,0.0,0.0,0.178571,1,"[""Lexus RX"", ""Bristol 403"", ""Mandolin"", ""Kawasaki MULE"", ""Bristol 406""]","[""Scion xD"", ""Lexus RX"", ""1973 oil crisis""]",5,1,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/054_3hop1__379231_40769_64047
55,3hop2__132957_295815_40768,"When did the maker of the Acura Legend, the manufacturer of Toyopet Master, and Nissan open US assembly plants?","[""1981""]",By the early 1980s,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Toyota"", ""Toyota"", ""1973 oil crisis"", ""Seattle"", ""Toyopet Master""]","[""1973 oil crisis"", ""Acura Legend"", ""Toyopet Master""]",5,1,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/055_3hop2__132957_295815_40768
56,3hop1__140554_2053_5289,"What label was bought by the company which, along with ABC and the network which hosts Westinghouse Playhouse, is the other major broadcaster based in NY?","[""Oriole Records."", ""Oriole Records""]",Oriole Records,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,"[""Cannonball Run 2001"", ""Westinghouse Playhouse"", ""Sony Music"", ""Steve Stewart"", ""The Million Dollar Drop""]","[""New York City"", ""Westinghouse Playhouse"", ""Sony Music""]",5,1,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/056_3hop1__140554_2053_5289
57,3hop2__792915_223623_162182,In what region of the country containing the Cái River is the place where John Phan was born?,"[""South Central Coast""]",Central Vietnam,0,0,0.4,0.4,0.0,0.4,0.303265,0.0,0.0,0.0,0.344828,1,"[""John Phan"", ""Cơm rượu"", ""Cái River"", ""Tranquille River"", ""Mueang Phan""]","[""John Phan"", ""South Central Coast"", ""Cái River""]",5,1,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/057_3hop2__792915_223623_162182
58,3hop1__106239_650651_7262,Who was a prominent figure at the radio division of the broadcast company that created the version of The Biggest Loser set in the country where Kelupis originated?,"[""Walter Sabo""]",Not specified in the provided contexts,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""1976 FA Cup Final"", ""Johnny Dare"", ""Kelupis"", ""Newcastle United F.C."", ""Winners & Losers"", ""The Biggest Loser Brunei: Lose It All"", ""Johnny Dare"", ""Adult contemporary music"", ""1976 FA Cup Final"", ""Winners & Losers"", ""The Biggest Loser Brunei: Lose It All"", ""The Wire"", ""Winners & Losers"", ""The Biggest Loser (season 1)"", ""The Biggest Loser (season 5)""]","[""Adult contemporary music"", ""Kelupis"", ""The Biggest Loser Brunei: Lose It All""]",15,3,max_steps,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/058_3hop1__106239_650651_7262
59,3hop1__131783_131926_13165,What treaty ceded territory to the US extending west to the body of water by the location of the Minikahda Club?,"[""Treaty of Paris""]",The Louisiana Purchase Treaty of 1803,0,0,0.5,0.5,0.333333,0.5,0.4,0.25,0.0,0.0,0.625,1,"[""The Minikahda Club"", ""Silver Lake (Madison, New Hampshire)"", ""Elliott Bay"", ""Territorial waters"", ""Vatican City""]","[""Military history of the United States"", ""The Minikahda Club"", ""Minneapolis""]",5,1,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/059_3hop1__131783_131926_13165
60,3hop1__103197_214799_259594,What country gas the border troops of the country of the literature of the country of Andreas Zülow's citizenship?,"[""GDR"", ""German Democratic Republic"", ""East Germany""]",East Germany,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,"[""Andreas Zülow"", ""Literature of East Germany"", ""Canada"", ""Spain"", ""Cascade City""]","[""Literature of East Germany"", ""Andreas Zülow"", ""Heinz-Josef Große""]",5,1,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/060_3hop1__103197_214799_259594
61,3hop1__398232_326948_59893,When were the monuments built in the Mother-in-Law performer's birthplace?,"[""1884,""]",1884,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,"[""Mother-in-Law (song)"", ""Yang Meng"", ""Colosseum"", ""The Prince of Egypt"", ""Mother-in-Law Lounge"", ""Mother-in-Law Lounge"", ""Yang Meng"", ""Lincoln Memorial"", ""Colosseum"", ""Robert E. Lee Monument (New Orleans, Louisiana)"", ""Mother-in-Law Lounge"", ""Mother-in-Law (song)"", ""Isabel Roberts House"", ""Robert E. Lee Monument (New Orleans, Louisiana)"", ""Fundamental Rights, Directive Principles and Fundamental Duties of India""]","[""Mother-in-Law (song)"", ""Mother-in-Law Lounge"", ""Robert E. Lee Monument (New Orleans, Louisiana)""]",15,3,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/061_3hop1__398232_326948_59893
62,3hop1__398232_326948_10972,When did the place of birth of the performer of Mother-in-Law elect its first black Mayor?,"[""1970s""]",1970s,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,"[""Black people"", ""List of mayors of Willoughby"", ""Childbirth"", ""Detroit"", ""Affirmative action in the United States""]","[""Black people"", ""Mother-in-Law Lounge"", ""Mother-in-Law (song)""]",5,1,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/062_3hop1__398232_326948_10972
63,3hop1__765565_326948_10972,When did the birthplace of the Here Come the Girls performer elect its first black mayor?,"[""1970s""]",1977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Here Come the Girls (song)"", ""Black people"", ""Caucasia (novel)"", ""List of mayors of Willoughby"", ""Detroit"", ""Black people"", ""List of mayors of Willoughby"", ""Mother-in-Law Lounge"", ""Detroit"", ""2017 Atlantic City mayoral election"", ""Black people"", ""List of mayors of Willoughby"", ""Mother-in-Law Lounge"", ""Detroit"", ""2017 Atlantic City mayoral election""]","[""Black people"", ""Mother-in-Law Lounge"", ""Here Come the Girls (song)""]",15,3,max_steps,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/063_3hop1__765565_326948_10972
64,3hop1__857_846_7794,"In 2010, what was the population of the city where the Yongle emperor greeted the person to whom the edict was addressed?","[""8.005 million""]",8.005 million,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,"[""Nanjing"", ""Bloomingdale, Florida"", ""Heresy"", ""Linndale, Ohio"", ""Samurai""]","[""Sino-Tibetan relations during the Ming dynasty"", ""Nanjing""]",5,1,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/064_3hop1__857_846_7794
65,3hop1__857_846_7887,How many tourists does visit annually the city where the Yongle Emperor greeted the one seen addressed on an preserved edict.,"[""thousands""]",thousands,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,"[""Nanjing"", ""Nanjing"", ""Sino-Tibetan relations during the Ming dynasty"", ""Sino-Tibetan relations during the Ming dynasty"", ""Sino-Tibetan relations during the Ming dynasty"", ""Nanjing"", ""Heresy"", ""Sino-Tibetan relations during the Ming dynasty"", ""Sino-Tibetan relations during the Ming dynasty"", ""Sino-Tibetan relations during the Ming dynasty""]","[""Sino-Tibetan relations during the Ming dynasty"", ""Nanjing""]",10,2,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/065_3hop1__857_846_7887
66,3hop1__857_846_7752,Who moved the capitol from the city where the Yongle emperor greeted the person to whom the edict was addressed to Beijing?,"[""Yuan Shikai""]",Yongle Emperor,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""History of Beijing"", ""Nanjing"", ""Meiji (era)"", ""Sino-Tibetan relations during the Ming dynasty"", ""Heresy""]","[""Sino-Tibetan relations during the Ming dynasty"", ""Nanjing""]",5,1,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/066_3hop1__857_846_7752
67,3hop1__446612_160545_62931,Where was the film The Beach filmed in the country where Ercole Manfredi died?,"[""island Koh Phi Phi""]","Ko Phi Phi Leh, Thailand",0,0,0.444444,0.444444,0.285714,0.444444,0.4,0.25,0.0,0.0,0.487805,1,"[""The Choice (2016 film)"", ""Grease (film)"", ""Le pillole di Ercole"", ""Lost (TV series)"", ""Ercole Manfredi""]","[""Ercole Manfredi"", ""Bang Bon District"", ""The Beach (film)""]",5,1,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/067_3hop1__446612_160545_62931
68,3hop2__326964_851134_7713,How long had Pfrang Association's headquarters location been the capitol city of Yaxing Coach's headquarters location?,"[""about 400 years""]",0 years,0,1,0.4,0.4,0.0,0.4,0.303265,0.0,0.0,0.0,0.344828,1,"[""Yaxing Coach"", ""Pfrang Association"", ""Place du Colonel Fabien"", ""Love Around"", ""Buckingham Palace""]","[""Nanjing"", ""Pfrang Association"", ""Yaxing Coach""]",5,1,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/068_3hop2__326964_851134_7713
69,3hop1__527372_339990_54675,"What mountains can you see from Portland, in the state with the county that contains Fester Hollow?","[""Tualatin Mountains""]",Hood,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Fester Hollow"", ""Portland, Oregon"", ""Federalism"", ""Socialist Party of Oregon (Columbia County, Oregon)"", ""Australia""]","[""Portland, Oregon"", ""Fester Hollow"", ""Socialist Party of Oregon (Columbia County, Oregon)""]",5,1,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/069_3hop1__527372_339990_54675
70,3hop1__491648_339990_15538,When did the state where Coles Creek is located reinstate the death penalty?,"[""1984""]",The provided documents do not specify when Pennsylvania reinstated the death penalty,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Coles Creek (Pennsylvania)"", ""Capital punishment in the United States"", ""List of territorial entities where English is an official language"", ""Texas–Indian wars"", ""States of Nigeria"", ""Capital punishment in the United States"", ""Coles Creek (Pennsylvania)"", ""Minsk Region"", ""Krasnovishersky District"", ""Pangi Territory"", ""Coles Creek (Pennsylvania)"", ""States of Nigeria"", ""Australia"", ""Krasnovishersky District"", ""Pak Tam Chung""]","[""Socialist Party of Oregon (Columbia County, Oregon)"", ""Coles Creek (Pennsylvania)"", ""Capital punishment in the United States""]",15,3,max_steps,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/070_3hop1__491648_339990_15538
71,3hop2__127483_19639_10557,What was the language Auctor comes from during the era of the king who united the tribes in the 9th century later known as?,"[""Medieval Latin""]",Latin,0,1,0.666667,0.666667,0.0,0.666667,0.367879,0.0,0.0,0.0,0.526316,1,"[""Germans"", ""Davidic line"", ""Himachal Pradesh"", ""Old English"", ""Erik Refilsson"", ""Germans"", ""Auctor"", ""Erik Refilsson"", ""Erik Björnsson"", ""Old English""]","[""Auctor"", ""Middle Ages"", ""Germans""]",10,2,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/071_3hop2__127483_19639_10557
72,3hop2__57186_89048_66294,who played who sang is she really going out with him in the who sang she's out of my life movie?,"[""Lawrence Hilton - Jacobs""]",No movie by that title exists,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Is She Really Going Out with Him?"", ""She's Out of My Life"", ""Park Sang-jin"", ""Park Seung-min"", ""Hermine Kittel""]","[""The Jacksons: An American Dream"", ""She's Out of My Life"", ""Is She Really Going Out with Him?""]",5,1,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/072_3hop2__57186_89048_66294
73,3hop2__89048_228_66294,Who played who sang is she really going out with him in the who influenced Beyonce movie?,"[""Lawrence Hilton - Jacobs""]","Joe Jackson sang ""Is She Really Going Out with Him?""; it is not connected to Beyoncé’s influences or any movie about them",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Is She Really Going Out with Him?"", ""Isgaard"", ""Park Sang-jin"", ""Beyoncé"", ""Hermine Kittel""]","[""Beyoncé"", ""Is She Really Going Out with Him?"", ""The Jacksons: An American Dream""]",5,1,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/073_3hop2__89048_228_66294
74,3hop1__773338_42197_18397,Where did the arguer that Yuri Bogatyryov's country of citizenship had become an imperialist power declare he would intervene in the Korean conflict?,"[""the Politburo"", ""Politburo""]",None of the provided sources state where the arguer declared intervention in the Korean conflict,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Imperialism"", ""Sophia (robot)"", ""American Civil War"", ""Yuri Bogatyryov"", ""John, King of England""]","[""Korean War"", ""Imperialism"", ""Yuri Bogatyryov""]",5,1,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/074_3hop1__773338_42197_18397
75,3hop1__404541_629431_124169,When did the Governorship end of the city where the author of Paenitentiam Agere died?,"[""1952""]",1870,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Paenitentiam agere"", ""Census of Quirinius"", ""Yang Meng"", ""Song of Songs"", ""Jean-Michel Iribarren""]","[""Paenitentiam agere"", ""Canonization of Pope John XXIII and Pope John Paul II"", ""Governor of Vatican City""]",5,1,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/075_3hop1__404541_629431_124169
76,3hop1__813285_774554_124169,What year did the post end of Governor of the city where the author of Quadragesimo Anno died?,"[""1952""]",1952,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,"[""Governor of Vatican City"", ""Quadragesimo anno"", ""Census of Quirinius"", ""Chihuahua (state)"", ""Flag of Vatican City""]","[""Governor of Vatican City"", ""Quadragesimo anno"", ""Flag of Vatican City""]",5,1,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/076_3hop1__813285_774554_124169
77,3hop1__516535_834494_34099,How long are city council terms in the city located in the county that also contains Allen?,"[""four-year""]",Four years,0,1,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.5,1,"[""Allen, Arizona"", ""Tucson, Arizona"", ""Gmina Tarnów"", ""Tanzania"", ""Biłgoraj County""]","[""Pima County Natural Resources, Parks and Recreation"", ""Allen, Arizona"", ""Tucson, Arizona""]",5,1,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/077_3hop1__516535_834494_34099
