index,sample_id,question,gold,pred,exact_match,soft_em,answer_f1,rouge1_f,rouge2_f,rougeL_f,bleu1,bleu2,bleu3,bleu4,meteor,title_hit,retrieved_titles,gold_titles,num_retrieved,num_reasoning_steps,stop_reason,generation_empty,llm_finish_reason,llm_error,prediction_source,llm_debug_summary,run_dir
45,2hop__279729_20057,Who founded what Robert J Chassell is a member of?,"[""Richard Stallman""]",Robert J. Chassell co-founded the Free Software Foundation,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""J. Craig Gordon"", ""Robert Martin (New Jersey politician)"", ""Robert J. Chassell"", ""List of Alfalfa Club members"", ""Robert J. McGeehan""]","[""Intellectual property"", ""Robert J. Chassell""]",5,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/musique_dense_rag_random_seed520_20260523_100814_dense_rag_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/045_2hop__279729_20057
46,3hop1__145411_443779_52195,Who is the president of the newly declared independent country that is part of the Commission of Truth and Friendship with the country where Sumardi was born?,"[""Francisco Guterres""]",Xanana Gusmão,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Indonesia–Timor Leste Commission of Truth and Friendship"", ""Kenya"", ""Independence Day (United States)"", ""Philadelphia"", ""The Trouble with the Truth (song)""]","[""Indonesia–Timor Leste Commission of Truth and Friendship"", ""Sumardi"", ""East Timor""]",5,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/musique_dense_rag_random_seed520_20260523_100814_dense_rag_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/046_3hop1__145411_443779_52195
47,3hop1__488744_443779_52195,Who is the president of the newly declared independent country that is part of the Commission of Truth and Friendship with the country where Jenggawah is located?,"[""Francisco Guterres""]",Xanana Gusmão,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Indonesia–Timor Leste Commission of Truth and Friendship"", ""Kenya"", ""Philadelphia"", ""The Trouble with the Truth (song)"", ""Nigeria""]","[""Indonesia–Timor Leste Commission of Truth and Friendship"", ""Jenggawah, Jember"", ""East Timor""]",5,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/musique_dense_rag_random_seed520_20260523_100814_dense_rag_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/047_3hop1__488744_443779_52195
48,3hop1__53690_161697_49779,Who was a host of Who Wants to be a Millionaire who shares the same nationality as the author of The Feminine Mystique?,"[""Chris Harrison""]",Chris Harrison,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,"[""Chris Harrison"", ""La Ferme Célébrités"", ""Who Wants to Be a Millionaire?"", ""Judith Keppel"", ""The Feminine Mystique""]","[""Betty Friedan"", ""Who Wants to Be a Millionaire (American game show)"", ""The Feminine Mystique""]",5,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/musique_dense_rag_random_seed520_20260523_100814_dense_rag_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/048_3hop1__53690_161697_49779
49,3hop1__469478_15840_36002,What were the Genesis's advantages over the platform that plays Sunman?,"[""built on 16-bit architectures and offered improved graphics and sound"", ""16-bit"", ""16-bit architecture""]","The Genesis had a head start, a larger game library, and a lower price point compared to the TurboGrafx-16 (which played Sunman)",0,1,0.137931,0.137931,0.0,0.1,0.111111,0.0,0.0,0.0,0.277778,1,"[""Xbox 360"", ""Super Nintendo Entertainment System"", ""Super Nintendo Entertainment System"", ""Sega Genesis"", ""Separation of Light from Darkness""]","[""Nintendo Entertainment System"", ""Super Nintendo Entertainment System"", ""Sunman (video game)""]",5,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/musique_dense_rag_random_seed520_20260523_100814_dense_rag_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/049_3hop1__469478_15840_36002
50,3hop1__765847_831637_91775,What does SEAL stand for in the branch of military that operates USS Mahan?,"[""Sea, Air, and Land""]","Sea, Air, and Land",1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,"[""USS Mahan (DDG-42)"", ""Rudy Boesch"", ""Seal Online"", ""United States Navy SEALs"", ""List of destroyer classes of the United States Navy""]","[""USS Mahan (DDG-42)"", ""List of destroyer classes of the United States Navy"", ""United States Navy SEALs""]",5,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/musique_dense_rag_random_seed520_20260523_100814_dense_rag_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/050_3hop1__765847_831637_91775
51,3hop1__816887_127905_80286,Who has the most hits in the league of the team that Dick Aylward plays for?,"[""Pete Rose""]",Unknown,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Vermont Lady Voltage"", ""Al Michaels (American football)"", ""List of Major League Baseball career hits leaders"", ""Sacramento Kings"", ""Green Bay Packers""]","[""Dick Aylward"", ""List of Major League Baseball career hits leaders"", ""Cleveland Indians""]",5,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/musique_dense_rag_random_seed520_20260523_100814_dense_rag_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/051_3hop1__816887_127905_80286
52,3hop1__617062_127905_46894,Who has the lowest batting average in the league that Jim Wilson's team plays for?,"[""Bill Bergen""]",Unknown,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Batting average"", ""Batting average"", ""FA Cup"", ""2017–18 FA Cup"", ""Al Michaels (American football)""]","[""Batting average"", ""Cleveland Indians"", ""Jim Wilson (first baseman)""]",5,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/musique_dense_rag_random_seed520_20260523_100814_dense_rag_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/052_3hop1__617062_127905_46894
53,3hop1__92991_78276_68042,When did the majority party in the body which determines the rules of the US House and US Senate gain control of the House?,"[""the 2010 election""]","The majority party in the body which determines the rules of the US House and US Senate (i.e., the House and Senate themselves, each determining its own rules) gained control of the House in the 2014 elections, effective January 3, 2015, at the start of the 114th Congress",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Party leaders of the United States Senate"", ""Standing Rules of the United States Senate"", ""Party leaders of the United States House of Representatives"", ""Majority leader"", ""114th United States Congress""]","[""2010 United States House of Representatives elections"", ""Party leaders of the United States Senate"", ""Standing Rules of the United States Senate""]",5,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/musique_dense_rag_random_seed520_20260523_100814_dense_rag_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/053_3hop1__92991_78276_68042
54,3hop1__379231_40769_64047,When did the luxury division of the manufacturer change the body style of RX 350?,"[""Sales began worldwide in April 2012""]",March 2012,0,1,0.25,0.25,0.0,0.25,0.067668,0.0,0.0,0.0,0.178571,1,"[""Palm (PDA)"", ""Lexus RX"", ""Mandolin"", ""Bristol 403"", ""Mercedes-Benz G-Class""]","[""Scion xD"", ""Lexus RX"", ""1973 oil crisis""]",5,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/musique_dense_rag_random_seed520_20260523_100814_dense_rag_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/054_3hop1__379231_40769_64047
55,3hop2__132957_295815_40768,"When did the maker of the Acura Legend, the manufacturer of Toyopet Master, and Nissan open US assembly plants?","[""1981""]","A decade after the 1973 oil crisis, i.e., around 1983",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Acura RL"", ""Toyota"", ""1973 oil crisis"", ""Acura RL"", ""Acura Legend""]","[""1973 oil crisis"", ""Acura Legend"", ""Toyopet Master""]",5,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/musique_dense_rag_random_seed520_20260523_100814_dense_rag_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/055_3hop2__132957_295815_40768
56,3hop1__140554_2053_5289,"What label was bought by the company which, along with ABC and the network which hosts Westinghouse Playhouse, is the other major broadcaster based in NY?","[""Oriole Records."", ""Oriole Records""]",ABC Records,0,0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.5,1,"[""Westinghouse Playhouse"", ""PGA Tour on ABC"", ""International Playhouse"", ""Little Einsteins"", ""Cannonball Run 2001""]","[""New York City"", ""Westinghouse Playhouse"", ""Sony Music""]",5,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/musique_dense_rag_random_seed520_20260523_100814_dense_rag_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/056_3hop1__140554_2053_5289
57,3hop2__792915_223623_162182,In what region of the country containing the Cái River is the place where John Phan was born?,"[""South Central Coast""]",Khánh Hòa Province,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Buchan River"", ""Deddick River"", ""Brodribb River"", ""Cái River"", ""Tranquille River""]","[""John Phan"", ""South Central Coast"", ""Cái River""]",5,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/musique_dense_rag_random_seed520_20260523_100814_dense_rag_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/057_3hop2__792915_223623_162182
58,3hop1__106239_650651_7262,Who was a prominent figure at the radio division of the broadcast company that created the version of The Biggest Loser set in the country where Kelupis originated?,"[""Walter Sabo""]",Unknown,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Newcastle United F.C."", ""The Biggest Loser Brunei: Lose It All"", ""1976 FA Cup Final"", ""The Biggest Loser (season 1)"", ""The Biggest Loser (season 2)""]","[""Adult contemporary music"", ""Kelupis"", ""The Biggest Loser Brunei: Lose It All""]",5,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/musique_dense_rag_random_seed520_20260523_100814_dense_rag_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/058_3hop1__106239_650651_7262
59,3hop1__131783_131926_13165,What treaty ceded territory to the US extending west to the body of water by the location of the Minikahda Club?,"[""Treaty of Paris""]",Treaty of Paris,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,"[""The Minikahda Club"", ""Elliott Bay"", ""Mexican Cession"", ""Military history of the United States"", ""Mexican Cession""]","[""Military history of the United States"", ""The Minikahda Club"", ""Minneapolis""]",5,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/musique_dense_rag_random_seed520_20260523_100814_dense_rag_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/059_3hop1__131783_131926_13165
60,3hop1__103197_214799_259594,What country gas the border troops of the country of the literature of the country of Andreas Zülow's citizenship?,"[""GDR"", ""German Democratic Republic"", ""East Germany""]",Germany,0,1,0.666667,0.666667,0.0,0.666667,0.367879,0.0,0.0,0.0,0.526316,1,"[""Literature of East Germany"", ""Cascade City"", ""North Korea"", ""Canada"", ""Spain""]","[""Literature of East Germany"", ""Andreas Zülow"", ""Heinz-Josef Große""]",5,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/musique_dense_rag_random_seed520_20260523_100814_dense_rag_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/060_3hop1__103197_214799_259594
61,3hop1__398232_326948_59893,When were the monuments built in the Mother-in-Law performer's birthplace?,"[""1884,""]","The Mother-in-Law Lounge (a shrine/monument to Ernie K-Doe) was established in 2001; Ernie K-Doe was born in New Orleans, Louisiana, where no ancient or presidential monuments like the Lincoln Memorial or Colosseum exist — only the Mother-in-Law Lounge serves as a local monument tied to him",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Mother-in-Law Lounge"", ""Mother-in-Law (song)"", ""Lincoln Memorial"", ""Colosseum"", ""The Prince of Egypt""]","[""Mother-in-Law (song)"", ""Mother-in-Law Lounge"", ""Robert E. Lee Monument (New Orleans, Louisiana)""]",5,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/musique_dense_rag_random_seed520_20260523_100814_dense_rag_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/061_3hop1__398232_326948_59893
62,3hop1__398232_326948_10972,When did the place of birth of the performer of Mother-in-Law elect its first black Mayor?,"[""1970s""]",1973,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Black people"", ""List of mayors of Willoughby"", ""Affirmative action in the United States"", ""Detroit"", ""Białystok""]","[""Black people"", ""Mother-in-Law Lounge"", ""Mother-in-Law (song)""]",5,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/musique_dense_rag_random_seed520_20260523_100814_dense_rag_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/062_3hop1__398232_326948_10972
63,3hop1__765565_326948_10972,When did the birthplace of the Here Come the Girls performer elect its first black mayor?,"[""1970s""]",1973,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Here Come the Girls (song)"", ""Black people"", ""List of mayors of Willoughby"", ""Detroit"", ""Balestrand""]","[""Black people"", ""Mother-in-Law Lounge"", ""Here Come the Girls (song)""]",5,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/musique_dense_rag_random_seed520_20260523_100814_dense_rag_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/063_3hop1__765565_326948_10972
64,3hop1__857_846_7794,"In 2010, what was the population of the city where the Yongle emperor greeted the person to whom the edict was addressed?","[""8.005 million""]",8.005 million,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,"[""Nanjing"", ""Sino-Tibetan relations during the Ming dynasty"", ""Sino-Tibetan relations during the Ming dynasty"", ""Athanasius of Alexandria"", ""Heresy""]","[""Sino-Tibetan relations during the Ming dynasty"", ""Nanjing""]",5,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/musique_dense_rag_random_seed520_20260523_100814_dense_rag_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/064_3hop1__857_846_7794
65,3hop1__857_846_7887,How many tourists does visit annually the city where the Yongle Emperor greeted the one seen addressed on an preserved edict.,"[""thousands""]",Not specified in the text,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Sino-Tibetan relations during the Ming dynasty"", ""Sino-Tibetan relations during the Ming dynasty"", ""Sino-Tibetan relations during the Ming dynasty"", ""Sino-Tibetan relations during the Ming dynasty"", ""Athanasius of Alexandria""]","[""Sino-Tibetan relations during the Ming dynasty"", ""Nanjing""]",5,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/musique_dense_rag_random_seed520_20260523_100814_dense_rag_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/065_3hop1__857_846_7887
66,3hop1__857_846_7752,Who moved the capitol from the city where the Yongle emperor greeted the person to whom the edict was addressed to Beijing?,"[""Yuan Shikai""]",The Yongle Emperor,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Sino-Tibetan relations during the Ming dynasty"", ""History of Beijing"", ""Sino-Tibetan relations during the Ming dynasty"", ""Sino-Tibetan relations during the Ming dynasty"", ""History of the Ming dynasty""]","[""Sino-Tibetan relations during the Ming dynasty"", ""Nanjing""]",5,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/musique_dense_rag_random_seed520_20260523_100814_dense_rag_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/066_3hop1__857_846_7752
67,3hop1__446612_160545_62931,Where was the film The Beach filmed in the country where Ercole Manfredi died?,"[""island Koh Phi Phi""]",Koh Phi Phi,0,1,0.857143,0.857143,0.8,0.857143,0.716531,0.716531,0.716531,0.0,0.769231,1,"[""Snow White and the Huntsman"", ""Lost (TV series)"", ""Grease (film)"", ""Planet of the Apes (1968 film)"", ""The Beach (film)""]","[""Ercole Manfredi"", ""Bang Bon District"", ""The Beach (film)""]",5,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/musique_dense_rag_random_seed520_20260523_100814_dense_rag_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/067_3hop1__446612_160545_62931
68,3hop2__326964_851134_7713,How long had Pfrang Association's headquarters location been the capitol city of Yaxing Coach's headquarters location?,"[""about 400 years""]",0 years,0,1,0.4,0.4,0.0,0.4,0.303265,0.0,0.0,0.0,0.344828,1,"[""Yaxing Coach"", ""Pfrang Association"", ""Place du Colonel Fabien"", ""Buckingham Palace"", ""Buckingham Palace""]","[""Nanjing"", ""Pfrang Association"", ""Yaxing Coach""]",5,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/musique_dense_rag_random_seed520_20260523_100814_dense_rag_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/068_3hop2__326964_851134_7713
69,3hop1__527372_339990_54675,"What mountains can you see from Portland, in the state with the county that contains Fester Hollow?","[""Tualatin Mountains""]",Appalachian Mountains,0,0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.5,1,"[""Fester Hollow"", ""Krasnovishersky District"", ""Cortébert"", ""Belprahon"", ""Cormoret""]","[""Portland, Oregon"", ""Fester Hollow"", ""Socialist Party of Oregon (Columbia County, Oregon)""]",5,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/musique_dense_rag_random_seed520_20260523_100814_dense_rag_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/069_3hop1__527372_339990_54675
70,3hop1__491648_339990_15538,When did the state where Coles Creek is located reinstate the death penalty?,"[""1984""]","Pennsylvania has never abolished the death penalty, so it was never reinstated",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Capital punishment in the United States"", ""Coles Creek (Pennsylvania)"", ""Krasnovishersky District"", ""Tumaraa"", ""Taputapuatea""]","[""Socialist Party of Oregon (Columbia County, Oregon)"", ""Coles Creek (Pennsylvania)"", ""Capital punishment in the United States""]",5,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/musique_dense_rag_random_seed520_20260523_100814_dense_rag_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/070_3hop1__491648_339990_15538
71,3hop2__127483_19639_10557,What was the language Auctor comes from during the era of the king who united the tribes in the 9th century later known as?,"[""Medieval Latin""]",Old High German,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Germans"", ""Middle Ages"", ""Old English"", ""Catalan language"", ""Kievan Rus'""]","[""Auctor"", ""Middle Ages"", ""Germans""]",5,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/musique_dense_rag_random_seed520_20260523_100814_dense_rag_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/071_3hop2__127483_19639_10557
72,3hop2__57186_89048_66294,who played who sang is she really going out with him in the who sang she's out of my life movie?,"[""Lawrence Hilton - Jacobs""]","Joe Jackson sang ""Is She Really Going Out with Him?"" and Michael Jackson sang ""She's Out of My Life""; there is no movie titled ""Who Sang She's Out of My Life""",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Is She Really Going Out with Him?"", ""She's Out of My Life"", ""Hermine Kittel"", ""Marie Fel"", ""Park Sang-jin""]","[""The Jacksons: An American Dream"", ""She's Out of My Life"", ""Is She Really Going Out with Him?""]",5,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/musique_dense_rag_random_seed520_20260523_100814_dense_rag_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/072_3hop2__57186_89048_66294
73,3hop2__89048_228_66294,Who played who sang is she really going out with him in the who influenced Beyonce movie?,"[""Lawrence Hilton - Jacobs""]","Joe Jackson sang ""Is She Really Going Out with Him?"" and influenced Beyoncé indirectly through Michael Jackson, but he did not appear in a ""who influenced Beyoncé"" movie",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Is She Really Going Out with Him?"", ""Hermine Kittel"", ""Isgaard"", ""Beyoncé"", ""Park Sang-jin""]","[""Beyoncé"", ""Is She Really Going Out with Him?"", ""The Jacksons: An American Dream""]",5,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/musique_dense_rag_random_seed520_20260523_100814_dense_rag_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/073_3hop2__89048_228_66294
74,3hop1__773338_42197_18397,Where did the arguer that Yuri Bogatyryov's country of citizenship had become an imperialist power declare he would intervene in the Korean conflict?,"[""the Politburo"", ""Politburo""]",Korea,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Imperialism"", ""Sophia (robot)"", ""Korean War"", ""Korean War"", ""John, King of England""]","[""Korean War"", ""Imperialism"", ""Yuri Bogatyryov""]",5,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/musique_dense_rag_random_seed520_20260523_100814_dense_rag_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/074_3hop1__773338_42197_18397
75,3hop1__404541_629431_124169,When did the Governorship end of the city where the author of Paenitentiam Agere died?,"[""1952""]",1963,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Jean-Michel Iribarren"", ""Census of Quirinius"", ""Song of Songs"", ""Paenitentiam agere"", ""Middle Ages""]","[""Paenitentiam agere"", ""Canonization of Pope John XXIII and Pope John Paul II"", ""Governor of Vatican City""]",5,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/musique_dense_rag_random_seed520_20260523_100814_dense_rag_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/075_3hop1__404541_629431_124169
76,3hop1__813285_774554_124169,What year did the post end of Governor of the city where the author of Quadragesimo Anno died?,"[""1952""]",1952,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,"[""Governor of Vatican City"", ""Census of Quirinius"", ""Song of Songs"", ""Middle Ages"", ""Edward Winslow""]","[""Governor of Vatican City"", ""Quadragesimo anno"", ""Flag of Vatican City""]",5,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/musique_dense_rag_random_seed520_20260523_100814_dense_rag_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/076_3hop1__813285_774554_124169
77,3hop1__516535_834494_34099,How long are city council terms in the city located in the county that also contains Allen?,"[""four-year""]",four-year terms,0,1,0.8,0.8,0.666667,0.8,0.666667,0.5,0.0,0.0,0.952381,1,"[""City of Toowoomba"", ""Gmina Tarnów"", ""Allen, Arizona"", ""Tucson, Arizona"", ""Australia""]","[""Pima County Natural Resources, Parks and Recreation"", ""Allen, Arizona"", ""Tucson, Arizona""]",5,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/musique_dense_rag_random_seed520_20260523_100814_dense_rag_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/077_3hop1__516535_834494_34099
78,4hop1__46196_497223_15840_36002,"What were the Genesis's advantages over the platform with a three letter abbreviation, that had a video game named after the league in charge of the Super Bowl halftime show?","[""built on 16-bit architectures and offered improved graphics and sound"", ""16-bit"", ""16-bit architecture""]","The Sega Genesis had superior graphics, sound, and processing power compared to the NES (Nintendo Entertainment System), which hosted the game ""NFL Football.""",0,0,0.193548,0.193548,0.0,0.129032,0.15,0.0,0.0,0.0,0.252101,1,"[""Super Bowl XXXVII"", ""Sega Genesis"", ""Super Bowl Most Valuable Player Award"", ""List of Super Bowl halftime shows"", ""Super Bowl XXXII""]","[""List of Super Bowl halftime shows"", ""NFL (video game)"", ""Super Nintendo Entertainment System"", ""Nintendo Entertainment System""]",5,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/musique_dense_rag_random_seed520_20260523_100814_dense_rag_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/078_4hop1__46196_497223_15840_36002
79,4hop1__88342_49853_128008_92225,When is opening day of the season of the league that the team that has the most titles from the competition they gave out MVP awards after?,"[""March 29, 2018""]",first week of April,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Opening Day"", ""Montreal Expos"", ""New York Yankees"", ""Los Angeles Dodgers"", ""Major League Baseball All-Star Game Most Valuable Player Award""]","[""Major League Baseball Most Valuable Player Award"", ""World Series"", ""New York Yankees"", ""2018 Major League Baseball season""]",5,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/musique_dense_rag_random_seed520_20260523_100814_dense_rag_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/079_4hop1__88342_49853_128008_92225
80,4hop1__638706_765799_282674_759393,What is the seat of the county sharing a border with the county where Tenement was founded?,"[""Green Bay""]",Pécs,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"[""Baranya County"", ""Sinzongo"", ""Western Region (Ghana)"", ""Republic of the Congo"", ""Turmequé""]","[""John C. Petersen"", ""Jerome Quinn"", ""Pulaski High School"", ""Tenement (band)""]",5,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/musique_dense_rag_random_seed520_20260523_100814_dense_rag_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/080_4hop1__638706_765799_282674_759393
81,4hop1__399219_765799_282674_759393,What is the seat of the county sharing a border with the county in which Valley New School is located?,"[""Green Bay""]",Appleton,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Valley New School"", ""Krasnovishersky District"", ""Kis-Küküllő County"", ""Gmina Ujsoły"", ""Pulaski High School""]","[""John C. Petersen"", ""Jerome Quinn"", ""Pulaski High School"", ""Valley New School""]",5,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/musique_dense_rag_random_seed520_20260523_100814_dense_rag_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/081_4hop1__399219_765799_282674_759393
82,4hop1__9007_698949_157828_162309,When did the country with a co-official language used in the film titled after the city that is the final resting place of Tito first attend the Olympics games?,"[""2016""]",1920,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Josip Broz Tito"", ""Isaac Ntiamoah"", ""Madagascar"", ""Catalan language"", ""Serbian language""]","[""Belgrade (film)"", ""Josip Broz Tito"", ""Serbian language"", ""Yugoslavia at the Olympics""]",5,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/musique_dense_rag_random_seed520_20260523_100814_dense_rag_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/082_4hop1__9007_698949_157828_162309
83,4hop1__482815_624859_355213_203322,"What county shares a border with the other county, that contains the city, that is the birthplace of the performer of Never Gonna Fall in Love Again?","[""Cabarrus County""]",Cuyahoga County,0,0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.5,1,"[""Krasnovishersky District"", ""Never Gonna Fall in Love Again"", ""Gmina Włodawa"", ""Adaba (woreda)"", ""Beauty and the Beast (2017 film)""]","[""Never Gonna Fall in Love Again"", ""Gold Hill, North Carolina"", ""Cleveland, North Carolina"", ""The Definitive Collection (Eric Carmen album)""]",5,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/musique_dense_rag_random_seed520_20260523_100814_dense_rag_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/083_4hop1__482815_624859_355213_203322
84,4hop1__711307_49925_13759_736921,"The German priest, who wanted Jean Hengen's religious denomination to reform, preached a sermon on Marian devotion a month before his death in what German state?","[""Saxony-Anhalt""]",Saxony,0,1,0.666667,0.666667,0.0,0.666667,0.367879,0.0,0.0,0.0,0.526316,1,"[""Mary, mother of Jesus"", ""Ambroise-Marie Carré"", ""Mary, mother of Jesus"", ""Jean Hengen"", ""Jehovah's Witnesses""]","[""Reformation"", ""Wittenberg (district)"", ""Mary, mother of Jesus"", ""Jean Hengen""]",5,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/musique_dense_rag_random_seed520_20260523_100814_dense_rag_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/084_4hop1__711307_49925_13759_736921
