index,sample_id,question,gold,pred,exact_match,soft_em,answer_f1,rouge1_f,rouge2_f,rougeL_f,bleu1,bleu2,bleu3,bleu4,meteor,title_hit,retrieved_titles,gold_titles,steps,llm_calls,generated_tokens,stop_reason,anytime_answer,anytime_answer_score,anytime_answer_source,best_node_type,best_node_id,run_dir
39,3hop1__813285_774554_124169,What year did the post end of Governor of the city where the author of Quadragesimo Anno died?,1952,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Saint Helena"", ""Edward Winslow"", ""Chihuahua (state)"", ""Quadragesimo anno"", ""All in a Day"", ""Song of Songs"", ""Census of Quirinius"", ""Governor of Vatican City"", ""2018 Alaska gubernatorial election"", ""John Breathitt"", ""Flag of Vatican City""]","[""Governor of Vatican City"", ""Quadragesimo anno"", ""Flag of Vatican City""]",3,7,1081,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260724_013751/runs/039_3hop1__813285_774554_124169
40,4hop1__46196_497223_15840_36002,"What were the Genesis's advantages over the platform with a three letter abbreviation, that had a video game named after the league in charge of the Super Bowl halftime show?",built on 16-bit architectures and offered improved graphics and sound,List of Super Bowl halftime shows,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""List of Super Bowl halftime shows"", ""Madonna (entertainer)"", ""Super Bowl Most Valuable Player Award"", ""Super Bowl XXXVII"", ""Super Bowl XLVII halftime show"", ""Beyoncé"", ""Super Bowl XIV"", ""NFL (video game)"", ""Sega Genesis"", ""Nintendo Entertainment System"", ""Super Nintendo Entertainment System"", ""Super Bowl XXXII"", ""Super Bowl XLVIII"", ""Super Bowl LV""]","[""List of Super Bowl halftime shows"", ""NFL (video game)"", ""Super Nintendo Entertainment System"", ""Nintendo Entertainment System""]",4,7,1140,final_rerank_reserve,Sega Genesis,0.9208203078278264,grounded,memory,memory_mem_4,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260724_013751/runs/040_4hop1__46196_497223_15840_36002
41,4hop1__9007_698949_157828_162309,When did the country with a co-official language used in the film titled after the city that is the final resting place of Tito first attend the Olympics games?,2016,1920,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Josip Broz Tito"", ""Kazakhstan at the Olympics"", ""Yugoslavia at the Olympics"", ""Isaac Ntiamoah"", ""Silence in Dreamland"", ""Catalan language"", ""Portugal"", ""The Lost Language of Cranes"", ""List of territorial entities where English is an official language"", ""Serbian language"", ""Madagascar"", ""List of territorial entities where German is an official language"", ""Belgrade (film)"", ""Moldova at the 1996 Summer Olympics""]","[""Belgrade (film)"", ""Josip Broz Tito"", ""Serbian language"", ""Yugoslavia at the Olympics""]",3,8,1082,high_confidence_root_memory,1920,0.9746508699806796,intermediate_answer,memory,memory_mem_4,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260724_013751/runs/041_4hop1__9007_698949_157828_162309
42,4hop1__711307_49925_13759_736921,"The German priest, who wanted Jean Hengen's religious denomination to reform, preached a sermon on Marian devotion a month before his death in what German state?",Saxony-Anhalt,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Mary, mother of Jesus"", ""Jean Hengen"", ""Ambroise-Marie Carré"", ""Betty Eadie"", ""Catholic Church in England and Wales"", ""Reformation"", ""Wittenberg (district)"", ""Jehovah's Witnesses"", ""Świecie County""]","[""Reformation"", ""Wittenberg (district)"", ""Mary, mother of Jesus"", ""Jean Hengen""]",7,12,1141,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260724_013751/runs/042_4hop1__711307_49925_13759_736921
43,4hop2__161602_474028_88460_20988,For what major conflict is the country on the natural boundary between the country that hosted the tournament and the country where A Don is from known?,one of the world's longest-running ongoing civil wars.,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""A Don"", ""2017 FIFA Confederations Cup"", ""2026 FIFA World Cup"", ""2015 Copa América"", ""UEFA Euro 2016 Final"", ""Geography of Myanmar"", ""Central Highlands (Tasmania)"", ""Pictou County Wellness Centre"", ""Cricket World Cup"", ""Beaverdell""]","[""Geography of Myanmar"", ""Myanmar"", ""2020 AFC U-23 Championship qualification"", ""A Don""]",3,8,1080,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260724_013751/runs/043_4hop2__161602_474028_88460_20988
44,4hop2__71753_685934_70784_61381,When was the region that lies to the north of where Israel is located and where The World is located established?,1932,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Israel"", ""The World (archipelago)"", ""Tzelafon"", ""South Asia"", ""Beaverdell"", ""East Redonda Island"", ""Saudi Arabia"", ""North East Side (Denver)"", ""Gazit"", ""Geography of Saudi Arabia"", ""Tallebudgera Creek Dam""]","[""Saudi Arabia"", ""The World (archipelago)"", ""Geography of Saudi Arabia"", ""Israel""]",3,8,1050,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260724_013751/runs/044_4hop2__71753_685934_70784_61381
45,4hop1__73810_32392_823060_610794,In what county is located the city that shares a border with the capital of the state that won the 2017 NCAA Basketball Tournament?,Richland County,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""2017 NCAA Division I Women's Basketball Tournament"", ""NCAA Division I Men's Basketball Tournament"", ""2018 Big 12 Men's Basketball Tournament"", ""2017–18 NCAA Division I men's basketball season"", ""Oklahoma City"", ""Charleston, South Carolina"", ""States of Nigeria"", ""List of Olympic medalists in basketball"", ""Three-point field goal"", ""University of Memphis"", ""Forest Acres, South Carolina""]","[""2017 NCAA Division I Women's Basketball Tournament"", ""WWNQ"", ""Forest Acres, South Carolina"", ""Charleston, South Carolina""]",3,8,1074,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260724_013751/runs/045_4hop1__73810_32392_823060_610794
46,4hop3__531933_836463_161616_77103,When did the city where Souvenir's performer was born become the capitol of the state Knowles was from?,1839,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Beyoncé"", ""Suga Mama"", ""Ring the Alarm"", ""Destiny's Child"", ""History of Austin, Texas"", ""Live from Austin, TX (Eric Johnson album)""]","[""Souvenir (Eric Johnson album)"", ""History of Austin, Texas"", ""Live from Austin, TX (Eric Johnson album)"", ""Suga Mama""]",3,8,1044,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260724_013751/runs/046_4hop3__531933_836463_161616_77103
47,2hop__131455_11960,What is the tallest building in the state where KZAR is located?,JPMorgan Chase Tower,JPMorgan Chase Tower,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,"[""List of tallest buildings in Baltimore"", ""Marinablue"", ""Empire State Building"", ""1201 Third Avenue"", ""KZAR"", ""Hyperion Tower"", ""Houston"", ""List of tallest buildings and structures"", ""The Kitahama"", ""1717 Broadway"", ""Wuhan World Trade Tower"", ""Woolworth Building"", ""EMC Insurance Building"", ""3300 North Central Avenue""]","[""KZAR"", ""Houston""]",5,10,717,frontier_empty,JPMorgan Chase Tower,0.8277256284633354,expansion_candidate,memory,memory_mem_6,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260724_013751/runs/047_2hop__131455_11960
48,3hop2__101905_30152_20999,How were the people that the Ajuran Empire declared independence from by minting coins expelled from David Htan's country?,The dynasty regrouped and defeated the Portuguese,India,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Somalis"", ""David Htan"", ""Ottoman Empire"", ""Mint (facility)"", ""Myanmar"", ""Muslim world"", ""Somalis in the United Kingdom"", ""Portugal"", ""Germans"", ""Umayyad Caliphate""]","[""Ottoman Empire"", ""Myanmar"", ""David Htan""]",7,10,1111,root_chain_token_guard,,0.0,,memory,memory_mem_6,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260724_013751/runs/048_3hop2__101905_30152_20999
49,3hop2__30956_65244_84681,"When did the people who controlled New York before it became an English colony, come to the country where John Kerry's yacht was built?",13 December 1642,1623,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Philadelphia"", ""Thirteen Colonies"", ""Black people"", ""New Amsterdam"", ""John Kerry"", ""Johnny O Driscoll"", ""America's Cup"", ""USS Lady Mary (SP-212)"", ""British Empire"", ""Oswego Yacht Club"", ""History of New Zealand""]","[""New Amsterdam"", ""History of New Zealand"", ""John Kerry""]",3,8,1110,final_rerank_reserve,1623,0.9777365299035957,intermediate_answer,memory,memory_mem_4,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260724_013751/runs/049_3hop2__30956_65244_84681
